"PTT","date_time","year","date","time","argos_loc_class","lon","lat","dep_year","dep_date","end_date","track_dur","dep_loc","dep_lat","dep_lon","stage","sex","maturity","init_activity","num_locations","movement"
"53348",2010-03-07 13:26:00,2010,2010-03-07,13:26:00,"B",167.074,-69.203,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-07 14:24:00,2010,2010-03-07,14:24:00,"A",167.069,-69.218,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-07 15:04:00,2010,2010-03-07,15:04:00,"B",167.099,-69.242,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-07 15:10:00,2010,2010-03-07,15:10:00,"1",167.116,-69.261,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-07 15:47:00,2010,2010-03-07,15:47:00,"0",167.26,-69.243,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 12:06:00,2010,2010-03-08,12:06:00,"A",166.928,-69.297,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 12:10:00,2010,2010-03-08,12:10:00,"A",167.114,-69.362,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 12:18:00,2010,2010-03-08,12:18:00,"3",166.901,-69.327,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 13:06:00,2010,2010-03-08,13:06:00,"A",166.976,-69.321,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 13:50:00,2010,2010-03-08,13:50:00,"A",166.909,-69.31,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 14:00:00,2010,2010-03-08,14:00:00,"A",166.937,-69.301,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 15:28:00,2010,2010-03-08,15:28:00,"B",167.049,-69.353,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-08 15:28:00,2010,2010-03-08,15:28:00,"B",166.897,-69.313,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-09 13:07:00,2010,2010-03-09,13:07:00,"A",167.797,-69.481,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-09 13:41:00,2010,2010-03-09,13:41:00,"A",167.753,-69.482,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-09 14:21:00,2010,2010-03-09,14:21:00,"B",167.654,-69.453,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-09 14:29:00,2010,2010-03-09,14:29:00,"B",167.557,-69.467,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-09 15:06:00,2010,2010-03-09,15:06:00,"B",167.673,-69.674,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-10 12:24:00,2010,2010-03-10,12:24:00,"B",167.756,-70.044,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-10 13:15:00,2010,2010-03-10,13:15:00,"B",167.809,-69.984,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-10 15:10:00,2010,2010-03-10,15:10:00,"3",167.627,-69.865,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-11 12:46:00,2010,2010-03-11,12:46:00,"A",167.391,-69.796,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-11 12:49:00,2010,2010-03-11,12:49:00,"1",167.369,-69.813,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-12 13:04:00,2010,2010-03-12,13:04:00,"B",167.061,-69.696,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-13 12:03:00,2010,2010-03-13,12:03:00,"1",167.692,-69.931,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-13 13:01:00,2010,2010-03-13,13:01:00,"A",167.789,-69.96,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-13 15:05:00,2010,2010-03-13,15:05:00,"B",167.816,-69.972,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-14 14:25:00,2010,2010-03-14,14:25:00,"A",168.057,-70.025,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-17 12:16:00,2010,2010-03-17,12:16:00,"A",167.576,-69.641,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-17 13:13:00,2010,2010-03-17,13:13:00,"2",167.552,-69.631,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-17 13:14:00,2010,2010-03-17,13:14:00,"B",167.541,-69.61,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-17 15:24:00,2010,2010-03-17,15:24:00,"B",167.537,-69.654,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-18 02:05:00,2010,2010-03-18,02:05:00,"B",167.577,-69.652,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-18 12:55:00,2010,2010-03-18,12:55:00,"A",167.556,-69.635,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-18 13:45:00,2010,2010-03-18,13:45:00,"B",167.579,-69.627,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-22 15:11:00,2010,2010-03-22,15:11:00,"A",168.681,-68.988,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-24 12:29:00,2010,2010-03-24,12:29:00,"B",171.1,-67.826,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-24 12:39:00,2010,2010-03-24,12:39:00,"B",167.433,-67.494,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53348",2010-03-24 14:09:00,2010,2010-03-24,14:09:00,"B",171.09,-67.875,"2010",2010-02-21,2010-03-24,31,"Antarctica",-66.88489,164.1775,"On feeding grounds","Male","Adult","Feeding",118,"Antarctic feeding grounds"
"53359",2010-10-14 08:39:00,2010,2010-10-14,08:39:00,"1",153.309,-26.663,"2010",2010-10-14,2010-10-14,1,"Sunshine Coast, Australia",-26.52725,153.2485,"Migrating south","Male","Adult","Surface active",2,NA
"53359",2010-10-14 11:53:00,2010,2010-10-14,11:53:00,"2",153.336,-26.723,"2010",2010-10-14,2010-10-14,1,"Sunshine Coast, Australia",-26.52725,153.2485,"Migrating south","Male","Adult","Surface active",2,NA
"53376",2010-02-21 06:14:00,2010,2010-02-21,06:14:00,"2",164.339,-66.944,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 06:19:00,2010,2010-02-21,06:19:00,"B",164.335,-66.965,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 06:32:00,2010,2010-02-21,06:32:00,"0",164.348,-66.954,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 07:16:00,2010,2010-02-21,07:16:00,"1",164.437,-66.96,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 07:56:00,2010,2010-02-21,07:56:00,"2",164.528,-66.95,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 08:03:00,2010,2010-02-21,08:03:00,"1",164.489,-66.938,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 08:11:00,2010,2010-02-21,08:11:00,"2",164.566,-66.949,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 08:56:00,2010,2010-02-21,08:56:00,"1",164.69,-66.949,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 09:37:00,2010,2010-02-21,09:37:00,"1",164.806,-66.957,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 09:42:00,2010,2010-02-21,09:42:00,"1",164.835,-66.961,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 09:47:00,2010,2010-02-21,09:47:00,"0",164.864,-66.934,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 09:50:00,2010,2010-02-21,09:50:00,"2",164.853,-66.951,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 09:54:00,2010,2010-02-21,09:54:00,"1",164.869,-66.945,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 10:33:00,2010,2010-02-21,10:33:00,"1",164.998,-66.963,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 11:14:00,2010,2010-02-21,11:14:00,"1",165.102,-66.941,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 11:21:00,2010,2010-02-21,11:21:00,"2",165.149,-66.945,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 11:28:00,2010,2010-02-21,11:28:00,"1",165.13,-66.94,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 11:34:00,2010,2010-02-21,11:34:00,"1",165.182,-66.918,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 12:15:00,2010,2010-02-21,12:15:00,"3",165.282,-66.928,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 12:57:00,2010,2010-02-21,12:57:00,"1",165.309,-66.937,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 13:02:00,2010,2010-02-21,13:02:00,"1",165.363,-66.939,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 13:04:00,2010,2010-02-21,13:04:00,"0",165.331,-66.947,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 13:11:00,2010,2010-02-21,13:11:00,"1",165.356,-66.919,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 13:17:00,2010,2010-02-21,13:17:00,"A",165.345,-66.926,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 13:51:00,2010,2010-02-21,13:51:00,"A",165.292,-66.927,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 14:34:00,2010,2010-02-21,14:34:00,"B",165.376,-66.933,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 14:42:00,2010,2010-02-21,14:42:00,"B",165.366,-66.94,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 14:43:00,2010,2010-02-21,14:43:00,"A",165.363,-66.944,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 14:52:00,2010,2010-02-21,14:52:00,"B",165.361,-66.97,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 16:25:00,2010,2010-02-21,16:25:00,"A",165.285,-66.897,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 16:28:00,2010,2010-02-21,16:28:00,"1",165.35,-66.948,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 18:01:00,2010,2010-02-21,18:01:00,"B",165.492,-66.997,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 18:05:00,2010,2010-02-21,18:05:00,"1",165.36,-66.946,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 18:05:00,2010,2010-02-21,18:05:00,"2",165.366,-66.942,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 18:12:00,2010,2010-02-21,18:12:00,"2",165.335,-66.949,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 19:37:00,2010,2010-02-21,19:37:00,"2",165.352,-66.993,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 19:44:00,2010,2010-02-21,19:44:00,"2",165.353,-66.982,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-21 19:50:00,2010,2010-02-21,19:50:00,"2",165.35,-66.983,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 02:01:00,2010,2010-02-22,02:01:00,"A",165.931,-67.071,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 02:48:00,2010,2010-02-22,02:48:00,"B",166.156,-67.114,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 03:45:00,2010,2010-02-22,03:45:00,"1",166.051,-67.095,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 12:07:00,2010,2010-02-22,12:07:00,"B",166.643,-67.29,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 12:42:00,2010,2010-02-22,12:42:00,"B",166.647,-67.233,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 12:46:00,2010,2010-02-22,12:46:00,"1",166.645,-67.247,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 12:47:00,2010,2010-02-22,12:47:00,"3",166.637,-67.246,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 12:51:00,2010,2010-02-22,12:51:00,"1",166.649,-67.232,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 12:53:00,2010,2010-02-22,12:53:00,"2",166.673,-67.243,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 13:45:00,2010,2010-02-22,13:45:00,"2",166.838,-67.218,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 14:21:00,2010,2010-02-22,14:21:00,"3",166.911,-67.219,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 14:26:00,2010,2010-02-22,14:26:00,"0",166.925,-67.23,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 14:27:00,2010,2010-02-22,14:27:00,"2",166.911,-67.236,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 14:33:00,2010,2010-02-22,14:33:00,"3",166.948,-67.216,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 14:35:00,2010,2010-02-22,14:35:00,"2",166.934,-67.227,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-22 15:26:00,2010,2010-02-22,15:26:00,"A",167.116,-67.21,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-23 00:31:00,2010,2010-02-23,00:31:00,"B",167.889,-67.247,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-23 01:01:00,2010,2010-02-23,01:01:00,"B",167.949,-67.25,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
"53376",2010-02-23 02:44:00,2010,2010-02-23,02:44:00,"B",167.966,-67.323,"2010",2010-02-21,2010-02-23,2,"Antarctica",-66.95655,164.2014,"On feeding grounds","Male","Adult","Feeding",48,"Antarctic feeding grounds"
